CVEID,Third-party Applications,Summary,Published Date,CVE Date,fix date,CVSS v3.x Score,Severity,成因,analysis,risk_level,,
CVE-2017-1000056,Kubernetes,Kubernetes version 1.5.0-1.5.4 is vulnerable to a privilege escalation in the PodSecurityPolicy admission plugin resulting in the ability to make use of any existing PodSecurityPolicy object.,2017/3/21,2017-07-17T13:18:17Z,2024.3.7,9.8,CRITICAL,K8S漏洞,"1. **漏洞类型分类或成因**  
   该漏洞属于**安全逻辑缺陷**，具体是由于PodSecurityPolicy（PSP）准入插件的权限验证逻辑不完善导致。攻击者可绕过策略限制，利用已存在的PSP对象实现权限提升，即使自身未被授权关联该策略。

2. **潜在攻击场景分析**  
   - 攻击者通过低权限账户（如普通用户或服务账户）创建或修改Pod时，利用漏洞绕过PSP的访问控制机制，关联到更高权限的PSP（如允许特权容器、访问宿主机文件系统等），从而在集群内执行恶意操作。  
   - 例如，通过绑定未授权的PSP运行特权容器，突破容器隔离限制，获取宿主机节点控制权，横向渗透集群或窃取敏感数据。

3. **推荐缓解措施**  
   - **立即升级Kubernetes**：更新至已修复版本（如1.5.5或更高，需确认具体补丁版本）。  
   - **临时禁用PSP**：若无法升级，可通过API Server的`--enable-admission-plugins`参数移除PodSecurityPolicy（可能降低安全性，需权衡风险）。  
   - **严格审核现有PSP**：确保所有PSP遵循最小权限原则，删除冗余或过度宽松的策略，限制`allowedUnsafeSysctls`、`privileged`等高危配置。  
   - **启用RBAC管控**：结合RBAC限制用户/服务账户对PSP的绑定权限，但需注意此漏洞可能绕过该机制。  

4. **优先级评估**  
   **高**。CVSS 9.8分表明漏洞危害极大，且Kubernetes作为核心基础设施，一旦被利用可能导致集群完全沦陷。建议立即修复，尤其面向多租户或暴露API Server的环境。",低危,,
CVE-2018-0268,Cisco DNA,"A vulnerability in the container management subsystem of Cisco Digital Network Architecture (DNA) Center could allow an unauthenticated, remote attacker to bypass authentication and gain elevated privileges. This vulnerability is due to an insecure default configuration of the Kubernetes container management subsystem within DNA Center. An attacker who has the ability to access the Kubernetes service port could execute commands with elevated privileges within provisioned containers. A successful exploit could result in a complete compromise of affected containers. This vulnerability affects Cisco DNA Center Software Releases 1.1.3 and prior. Cisco Bug IDs: CSCvi47253.",2018 May 16,2018-05-17T03:29:00Z, 2018 年 4 月 5 日,10,CRITICAL,网络隔离,"1. **漏洞类型分类或成因**  
   该漏洞属于**配置错误**，具体原因为Kubernetes容器管理子系统在Cisco DNA Center中采用了**不安全的默认配置**。默认配置可能未启用必要的认证机制或暴露了敏感服务端口，导致攻击者无需身份验证即可访问关键服务。

2. **潜在攻击场景分析**  
   - 攻击者通过扫描目标网络发现暴露的Kubernetes服务端口（如API Server默认端口6443）。  
   - 利用默认配置的认证缺失，直接与Kubernetes API交互，部署恶意容器或修改现有容器配置。  
   - 通过特权容器执行任意命令（如横向渗透到其他容器、窃取敏感数据、部署持久化后门）。  
   - 最终可能导致整个DNA Center集群被控制，破坏网络管理系统的完整性和可用性。

3. **推荐缓解措施**  
   - **立即升级软件**：安装Cisco官方发布的修复版本（1.1.3之后的版本）。  
   - **网络隔离**：限制Kubernetes服务端口的访问范围，仅允许受信任的IP或内部网络通信。  
   - **强化Kubernetes配置**：启用RBAC（基于角色的访问控制）、TLS证书认证，禁用匿名访问。  
   - **安全审计**：检查现有容器是否存在异常活动或未授权修改，监控Kubernetes API日志。  
   - **最小权限原则**：确保容器运行时权限按需分配，避免使用特权（privileged）模式。

4. **优先级评估**  
   理由：CVSS 10分表明漏洞具有最高严重性，攻击者可远程无需认证即可完全控制受影响系统，且Cisco DNA Center作为网络核心管理平台，一旦被攻破将导致全局性安全风险（如配置篡改、数据泄露、服务中断）。需立即修复。",低危,,
CVE-2018-1000400,Kubernetes,"Kubernetes CRI-O version prior to 1.9 contains a Privilege Context Switching Error (CWE-270) vulnerability in the handling of ambient capabilities that can result in containers running with elevated privileges, allowing users abilities they should not have. This attack appears to be exploitable via container execution. This vulnerability appears to have been fixed in  1.9.","五月 18, 2018; 2:29:00 下午 -0400",2018-05-18T18:29:00Z,6-May-18,8.8,HIGH,K8S漏洞,"1. **漏洞类型分类或成因**  
   **安全逻辑缺陷**（具体为权限管理错误）。该漏洞源于CRI-O在处理容器环境中的ambient capabilities（环境能力）时未能正确进行权限上下文切换，导致容器进程保留了本应被丢弃的特权能力（如`CAP_SYS_ADMIN`等），从而违反最小权限原则。

2. **潜在攻击场景分析**  
   - **容器特权升级**：攻击者可通过创建恶意容器，利用未正确限制的ambient capabilities，使容器进程获得宿主机级别的操作权限（如挂载文件系统、修改内核参数）。  
   - **横向渗透与逃逸**：通过高权限容器，攻击者可访问其他容器或宿主机资源，甚至突破容器隔离边界，执行代码逃逸到宿主机。  
   - **集群控制权夺取**：若攻击者控制Kubernetes节点上的高权限容器，可能进一步攻击集群控制平面（如API Server），导致集群被完全接管。

3. **推荐缓解措施**  
   - **立即升级CRI-O**：将CRI-O升级至1.9或更高版本以应用官方补丁。  
   - **限制容器能力**：通过Kubernetes Pod Security Policies或Pod Security Admission（PSA）强制禁用`ambient`能力集，并仅授权必要的Linux capabilities（如`drop: [""ALL""]`）。  
   - **运行时监控**：使用Falco或Tracee等工具监控容器内异常特权操作（如`CAP_SYS_ADMIN`的使用）。  
   - **最小化特权运行**：强制容器以非root用户运行（设置`securityContext.runAsUser`），并启用`readOnlyRootFilesystem`。

4. **优先级评估**  
   **高**。CVSS 8.8分表明此漏洞具备高攻击复杂度但低权限需求，且直接影响机密性、完整性、可用性。在容器化环境中，特权升级漏洞可能迅速演变为集群级安全事件，需优先修复。",低危,,
CVE-2018-5256,CoreOS Tectonic,CoreOS Tectonic 1.7.x before 1.7.9-tectonic.4 and 1.8.x before 1.8.4-tectonic.3 mounts a direct proxy to the kubernetes cluster at /api/kubernetes/ which is accessible without authentication to Tectonic.,2018/5/18,2018-05-18T15:29:00Z,(2024-08-05),7.5,HIGH,内部权限失控,"1. **漏洞类型分类或成因**  
   **配置错误/安全逻辑缺陷**。该漏洞源于CoreOS Tectonic未正确配置身份验证机制，导致未授权用户可直接通过`/api/kubernetes/`路径访问Kubernetes集群的API代理接口。

2. **潜在攻击场景分析**  
   - **未授权集群操作**：攻击者可绕过Tectonic的身份验证，直接向底层Kubernetes集群发送API请求，执行创建/删除Pod、部署恶意容器、窃取敏感数据等操作。  
   - **权限提升与横向移动**：若集群内存在低权限服务账户，攻击者可利用此接口劫持账户权限，进一步渗透集群。  
   - **拒绝服务（DoS）**：通过大量恶意API请求耗尽集群资源，导致服务中断。  
   - **信息泄露**：获取集群配置、节点信息、服务详情等敏感数据，为后续攻击提供情报。

3. **推荐缓解措施**  
   - **立即升级Tectonic版本**：升级到修复版本（1.7.9-tectonic.4或1.8.4-tectonic.3），以关闭未授权访问路径。  
   - **网络隔离与访问控制**：限制`/api/kubernetes/`端点的访问范围，通过防火墙或网络策略仅允许可信IP或内部网络访问。  
   - **启用认证与RBAC**：确保所有Kubernetes API请求强制经过身份验证（如TLS客户端证书、令牌等），并配置基于角色的访问控制（RBAC）策略。  
   - **审计与监控**：记录所有API请求日志，部署异常行为检测系统，及时发现未授权访问行为。

4. **优先级评估**  
   **高**。CVSS 7.5分表明此漏洞具有较高风险，且攻击门槛低（无需认证），影响范围直接关联集群控制权。若攻击者利用此漏洞，可能导致整个Kubernetes环境被接管，需立即修复。",低危,,
CVE-2019-10165,OpenShift,OpenShift Container Platform before version 4.1.3 writes OAuth tokens in plaintext to the audit logs for the Kubernetes API server and OpenShift API server. A user with sufficient privileges could recover OAuth tokens from these audit logs and use them to access other resources.," Jun 7, 2019",2019-07-30T23:15:12Z,7-Jun-19,2.3,LOW,敏感信息泄露,"1. **漏洞类型分类或成因**  
   该漏洞属于**敏感信息泄露**问题，具体原因为**安全逻辑缺陷**。OpenShift API服务器在审计日志中以明文记录OAuth令牌，未对敏感数据进行脱敏或加密处理，导致攻击者可通过日志恢复令牌。

2. **潜在攻击场景分析**  
   - 攻击者（如具有审计日志读取权限的内部用户或已入侵账户）可通过检索API服务器的审计日志，提取明文OAuth令牌。  
   - 利用窃取的令牌，攻击者可伪装成合法用户或服务账户，访问集群内其他资源（如敏感API、容器镜像仓库等），甚至横向移动或提升权限。  
   - 此漏洞尤其危险于多租户环境，若审计日志共享或权限控制不严，风险进一步扩大。

3. **推荐缓解措施**  
   - **立即升级**：将OpenShift Container Platform升级至4.1.3或更高版本，官方已修复该问题。  
   - **审计日志审查**：检查现有审计日志，删除或加密包含OAuth令牌的历史记录。  
   - **最小权限原则**：严格限制对审计日志的访问权限，仅允许必要角色读取。  
   - **动态令牌策略**：启用短期有效的OAuth令牌（如通过`TokenRequest` API），减少令牌泄露后的有效时间窗口。

4. **优先级评估**  
   **中**。CVSS评分较低（2.3）因攻击需依赖特定前提（审计日志访问权限），但若环境中存在高权限用户滥用风险或审计日志暴露面较大，实际影响可能升级。建议结合环境敏感性和权限分配情况调整优先级，对存有高价值资产的环境应视为**高**优先级修复。",低危,,
CVE-2019-11247,Kubernetes,"The Kubernetes kube-apiserver mistakenly allows access to a cluster-scoped custom resource if the request is made as if the resource were namespaced. Authorizations for the resource accessed in this manner are enforced using roles and role bindings within the namespace, meaning that a user with access only to a resource in one namespace could create, view update or delete the cluster-scoped resource (according to their namespace role privileges). Kubernetes affected versions include versions prior to 1.13.9, versions prior to 1.14.5, versions prior to 1.15.2, and versions 1.7, 1.8, 1.9, 1.10, 1.11, 1.12.",5-Aug-19,2019-08-29T01:15:11Z,1-Aug-19,8.1,HIGH,过度权限配置,"1. **漏洞类型分类或成因**  
   该漏洞属于**访问控制缺陷（安全逻辑错误）**。其成因是kube-apiserver在处理自定义资源（Custom Resource）请求时，错误地将集群作用域（cluster-scoped）资源视为命名空间作用域（namespaced）资源进行权限验证，导致用户通过命名空间内的角色（Role）和角色绑定（RoleBinding）获得对集群级资源的未授权操作权限。

2. **潜在攻击场景分析**  
   - **横向权限提升**：攻击者若在某一命名空间中拥有普通权限（如修改资源），可通过构造恶意请求操作集群级自定义资源（如修改集群范围的CRD），从而影响整个集群的稳定性或窃取全局数据。  
   - **资源篡改或破坏**：例如，攻击者利用命名空间内的角色权限删除或修改本应受集群角色（ClusterRole）保护的全局资源配置（如网络策略、存储类等），导致集群功能异常。  
   - **多租户环境逃逸**：在共享集群中，恶意租户通过此漏洞突破命名空间隔离，操作其他租户或集群级资源。

3. **推荐缓解措施**  
   - **立即升级Kubernetes版本**：升级至修复版本（1.13.9+/1.14.5+/1.15.2+）。  
   - **限制自定义资源权限**：通过RBAC严格控制ClusterRole与Role的权限分离，避免授予命名空间角色对`cluster-scoped`资源的隐式访问权。  
   - **审计与监控**：启用Kubernetes审计日志，监控异常API请求（如对集群级资源的操作中携带命名空间参数）。  
   - **临时规避**：若无法立即升级，可通过准入控制器（如OPA/Gatekeeper）拦截对集群级资源的命名空间作用域请求。

4. **优先级评估**  
   **高**。CVSS 8.1表明此漏洞具有高机密性、完整性破坏风险，且易被低权限用户利用。在未修复的Kubernetes集群中，攻击者可绕过关键访问控制机制，直接威胁整个集群安全。需优先修复。",低危,,
CVE-2019-3869,Tower,"When running Tower before 3.4.3 on OpenShift or Kubernetes, application credentials are exposed to playbook job runs via environment variables. A malicious user with the ability to write playbooks could use this to gain administrative privileges.", 2019/03/13,2019-03-28T14:29:00Z,27-Mar-19,7.2,HIGH,内部权限失控,"1. **漏洞类型分类或成因**  
   该漏洞属于**安全逻辑缺陷**，具体成因为应用程序在OpenShift/Kubernetes环境中运行时，未正确隔离敏感凭证（如API密钥、认证令牌等），错误地将高权限凭证通过环境变量传递给用户可控制的Playbook作业。此类设计缺陷使得低权限用户能间接获取本不应接触的凭证。

2. **潜在攻击场景分析**  
   - **横向权限提升**：拥有Playbook编辑权限的普通用户（如开发人员或受限账户）可通过在Playbook中插入恶意代码（例如通过`os.environ`读取环境变量），窃取管理员级凭证。  
   - **容器逃逸攻击**：若窃取的凭证具备集群管理权限（如Kubernetes `cluster-admin`），攻击者可进一步控制整个容器集群，部署恶意Pod或篡改关键服务。  
   - **供应链攻击**：攻击者可能将窃取的凭证注入持续集成/持续部署（CI/CD）流程，污染构建产物或部署恶意代码至生产环境。

3. **推荐缓解措施**  
   - **立即升级**：将Tower升级至3.4.3或更高版本，官方修复版本已禁用环境变量传递敏感凭证。  
   - **最小权限原则**：限制Playbook作业容器的权限，通过Kubernetes RBAC确保其仅具备执行任务所需的最低权限。  
   - **凭证管理强化**：使用加密的Secret存储系统（如HashiCorp Vault或Kubernetes Secrets），替代明文环境变量传递敏感信息。  
   - **运行时监控**：部署行为分析工具（如Falco）检测异常环境变量读取操作，并设置警报机制。  

4. **优先级评估**  
   **高优先级**。CVSS 7.2（High）表明此漏洞可导致直接权限提升，且攻击复杂度低（需基础权限即可利用）。在DevOps环境中，Tower通常作为核心自动化枢纽，一旦被攻破可能引发全集群沦陷。建议48小时内实施修复。",低危,,
CVE-2020-15257,containerd,"containerd is an industry-standard container runtime and is available as a daemon for Linux and Windows. In containerd before versions 1.3.9 and 1.4. 3, the containerd-shim API is improperly exposed to host network containers. Access controls for the shim's API socket verified that the connecting process had an effective UID of 0, but did not otherwise restrict access to the abstract Unix domain socket. This would allow malicious containers running in the same network namespace as the shim, with an effective UID of 0 but otherwise reduced privileges, to cause new processes to be run with elevated privileges. This vulnerability has been fixed in containerd 1.3.9 and 1.4.3. Users should update to these versions as soon as they are released. It should be noted that containers started with an old version of containerd-shim should be stopped and restarted, as running containers will continue to be vulnerable even after an upgrade. If you are not providing the ability for untrusted users to start containers in the same network namespace as the shim (typically the host"" network namespace  for example with docker run --net=host or hostNetwork: true in a Kubernetes pod) and run with an effective UID of 0  you are not vulnerable to this issue. If you are running containers with a vulnerable configuration  you can deny access to all abstract sockets with AppArmor by adding a line similar to deny unix addr=@**  to your policy. It is best practice to run containers with a reduced set of privileges with a non-zero UID  and with isolated namespaces. The containerd maintainers strongly advise against sharing namespaces with the host. Reducing the set of isolation mechanisms used for a container necessarily increases that container's privilege  regardless of what container runtime is used for running that container.""",1-Dec-20,2020-12-01T03:15:11Z,1-Dec-20,5.2,MEDIUM,容器运行时漏洞,"1. **漏洞类型分类或成因**  
   该漏洞属于**访问控制缺陷**（安全逻辑缺陷）。具体原因为containerd-shim的API套接字仅验证连接进程的有效UID为0，但未对抽象Unix域套接字（Abstract Unix Domain Socket）实施其他访问限制。攻击者可通过同一网络命名空间内UID为0的容器绕过权限隔离，利用此缺陷提升特权。

2. **潜在攻击场景分析**  
   - 攻击者运行一个与containerd-shim共享主机网络命名空间的容器（例如使用`docker run --net=host`或Kubernetes中设置`hostNetwork: true`），并以有效UID 0启动容器（即使其他权限被限制）。  
   - 通过连接到暴露的containerd-shim API套接字，攻击者可调用接口创建新进程，突破容器权限限制，实现特权提升（如执行宿主机命令、部署恶意容器等）。  
   - 典型场景包括：共享主机网络的容器被恶意利用，或通过Kubernetes Pod配置漏洞横向渗透到宿主机。

3. **推荐缓解措施**  
   - **立即升级**到containerd 1.3.9或1.4.3及以上版本，并**重启所有运行中的容器**以彻底修复。  
   - **禁用高风险配置**：避免将容器与主机共享网络命名空间（如非必要不使用`--net=host`或`hostNetwork: true`）。  
   - **最小化权限**：运行容器时使用非零UID，并启用命名空间隔离（如用户/进程/网络命名空间）。  
   - **通过AppArmor限制抽象套接字访问**：在策略中添加`deny unix addr=@**`以阻止对抽象套接字的访问。  
   - **审计现有环境**：检查是否有容器以UID 0运行并共享主机网络命名空间，优先修复此类配置。

4. **优先级评估**  
   **高**（需结合环境判断）。  
   - 若环境中存在共享主机网络命名空间且以UID 0运行的容器（尤其是允许非受信用户创建此类容器），此漏洞可导致**宿主机级特权提升**，风险极高。  
   - CVSS评分5.2（中危）反映了攻击需特定配置（共享网络+UID 0），但符合条件时实际危害严重。建议受影响用户立即修复。",低危,,
CVE-2020-1742,nmstate/kubernetes-nmstate-handler,An insecure modification vulnerability flaw was found in containers using nmstate/kubernetes-nmstate-handler. An attacker with access to the container could use this flaw to modify /etc/passwd and escalate their privileges. Versions before kubernetes-nmstate-handler-container-v2.3.0-30 are affected.,"六月 07, 2021; 4:15:08 下午 -0400",2021-06-07T20:15:08Z, 2020 年 5 月 4 日,7,HIGH,代码注入,"1. **漏洞类型分类或成因**  
   该漏洞属于**安全逻辑缺陷**，具体原因为容器在权限管理或文件访问控制上存在不足。攻击者能够修改敏感系统文件（如`/etc/passwd`），表明容器可能以过高权限（如`root`用户）运行，或未正确限制对关键文件的写入操作。

2. **潜在攻击场景分析**  
   - 攻击者在通过其他途径（如应用漏洞、配置错误）获得容器内访问权限后，利用此漏洞修改`/etc/passwd`，添加特权用户（如UID 0）或篡改现有用户权限，从而提升自身权限。
   - 提权成功后，攻击者可进一步控制容器内所有操作，甚至通过容器逃逸技术（如挂载宿主机目录、滥用容器运行时特性）渗透到宿主机或其他集群资源。

3. **推荐缓解措施**  
   - **立即升级**：将`kubernetes-nmstate-handler`升级至`v2.3.0-30`或更高版本。
   - **最小化权限**：确保容器以非特权用户（非`root`）运行，并通过Kubernetes的`SecurityContext`限制权限（如设置`runAsNonRoot: true`、`readOnlyRootFilesystem: true`）。
   - **文件访问控制**：使用`AppArmor`或`SELinux`限制容器对`/etc/passwd`等关键文件的修改。
   - **运行时监控**：部署容器运行时安全工具（如Falco、Aqua Security）检测异常文件修改行为。
   - **定期审计**：检查集群中所有容器配置，确保遵循最小权限原则。

4. **优先级评估**  
   **高**  
   该漏洞允许权限提升并可能引发横向渗透，结合CVSS 7分（中高风险）及`kubernetes-nmstate-handler`在集群网络配置中的关键作用，需立即修复以阻断潜在攻击链。",低危,,
CVE-2020-4062,Conjur OSS,"In Conjur OSS Helm Chart before 2.0.0, a recently identified critical vulnerability resulted in the installation of the Conjur Postgres database with an open port. This allows an attacker to gain full read & write access to the Conjur Postgres database, including escalating the attacker's privileges to assume full control. A malicious actor who knows the IP address and port number of the Postgres database and has access into the Kubernetes cluster where Conjur runs can gain full read & write access to the Postgres database. This enables the attacker to write  a policy that allows full access to retrieve any secret. This Helm chart is a method to install Conjur OSS into a Kubernetes environment. Hence, the systems impacted are only Conjur OSS systems that were deployed using this chart. Other deployments including Docker and the CyberArk Dynamic Access Provider (DAP) are not affected. To remediate this vulnerability, clone the latest Helm Chart and follow the upgrade instructions. If you are not able to fully remediate this vulnerability immediately, you can mitigate some of the risk by making sure Conjur OSS is deployed on an isolated Kubernetes cluster or namespace. The term isolated"" refers to: - No other workloads besides Conjur OSS and its backend database are running in that Kubernetes cluster/namespace. - Kubernetes and helm access to the cluster/namespace is limited to security administrators via Role-Based Access Control (RBAC).""",19-Jun-20,2020-06-22T16:15:11Z,19-Jun-20,9,CRITICAL,网络隔离,"1. **漏洞类型分类或成因**  
   **配置错误**。该漏洞源于Conjur OSS Helm Chart在2.0.0之前的版本中未正确配置PostgreSQL数据库的网络访问控制，导致数据库端口（默认5432）对外开放且未限制访问权限。这种配置错误使得攻击者能够直接与数据库通信。

2. **潜在攻击场景分析**  
   - **内部横向移动**：若攻击者已通过其他漏洞或权限提升进入Kubernetes集群（例如通过受损的Pod或服务账户），可利用开放的Postgres端口直接读写数据库。  
   - **策略篡改**：攻击者通过写入恶意数据库策略（如修改Conjur权限模型），授予自身管理员权限，从而窃取所有存储的敏感凭证（如API密钥、密码等）。  
   - **特权升级到集群级别**：通过控制Conjur数据库，攻击者可进一步利用Conjur在集群中的权限（如Secrets管理），渗透整个Kubernetes环境。

3. **推荐缓解措施**  
   - **立即修复**：升级至Helm Chart 2.0.0及以上版本，确保Postgres数据库仅限本地或授权网络访问。  
   - **网络隔离**：  
     - 将Conjur OSS部署在独立且隔离的Kubernetes集群或命名空间中，禁止其他工作负载共享环境。  
     - 使用Kubernetes Network Policies或服务网格（如Calico、Istio）限制Postgres端口的流量仅来自Conjur组件。  
   - **强化RBAC**：通过Kubernetes RBAC严格限制对Conjur命名空间的访问，仅允许安全管理员操作。  
   - **审计与监控**：启用数据库审计日志并监控异常连接行为，结合SIEM工具实时告警。

4. **优先级评估**  
   **高**。CVSS 9分表明漏洞危害极大，可导致完全的系统控制权丧失。结合以下因素需优先处理：  
   - **攻击门槛低**：仅需知道IP/端口和集群内访问权限（常见于内部威胁或已渗透场景）。  
   - **影响范围广**：Conjur作为机密管理工具，其数据库泄露会波及所有依赖的敏感数据。  
   - **修复明确性**：官方已提供升级版本，修复成本可控。",低危,,
CVE-2020-8559,Kubernetes,"The Kubernetes kube-apiserver in versions v1.6-v1.15, and versions prior to v1.16.13, v1.17.9 and v1.18.6 are vulnerable to an unvalidated redirect on proxied upgrade requests that could allow an attacker to escalate privileges from a node compromise to a full cluster compromise.",9-Jul-20,2020-07-22T14:15:16Z,13-Jul-20,6.8,MEDIUM,敏感信息泄露,"1. **漏洞类型分类或成因**  
   该漏洞属于**安全逻辑缺陷**，具体为**未验证的重定向（开放重定向）**。当`kube-apiserver`代理请求到节点（如`kubelet`）时，未对目标地址进行严格验证，攻击者可构造恶意请求将流量重定向到受控服务器，导致敏感信息（如认证令牌）泄露或特权操作被劫持。

2. **潜在攻击场景分析**  
   - 攻击者已入侵集群中的某个节点（例如通过容器逃逸或恶意Pod）。
   - 利用该漏洞构造恶意代理请求，将`kube-apiserver`的代理流量（如`exec`、`port-forward`）重定向到攻击者控制的服务器。
   - 劫持代理流量后，获取`kube-apiserver`的认证凭据（如服务账户令牌），进而以高权限执行集群操作（如部署恶意Pod、窃取敏感数据），最终完全控制集群。

3. **推荐缓解措施**  
   - **升级版本**：将Kubernetes升级至修复版本（v1.16.13+、v1.17.9+、v1.18.6+ 或更高）。
   - **网络隔离**：限制节点与`kube-apiserver`之间的通信，仅允许必要端口和协议。
   - **最小化权限**：遵循最小权限原则，限制节点服务账户的权限。
   - **监控审计**：启用Kubernetes审计日志，监控异常的代理请求和重定向行为。
   - **临时缓解**：若无法立即升级，可禁用不必要的代理功能或通过反向代理强制校验目标地址。

4. **优先级评估**  
   **高**。该漏洞允许从节点权限提升到集群管理员权限，可能导致完全集群沦陷，尤其对多租户或暴露于不可信节点的环境风险极高。需优先修复。",低危,,
