CVEID,Third-party Applications,Summary,Published Date,CVE Date,fix date,CVSS v3.x Score,Severity,成因,analysis,risk_level,,
CVE-2023-29018,OpenFeature Operator,"The OpenFeature Operator allows users to expose feature flags to applications. Assuming the pre-existence of a vulnerability that allows for arbitrary code execution, an attacker could leverage the lax permissions configured on `open-feature-operator-controller-manager` to escalate the privileges of any SA in the cluster. The increased privileges could be used to modify cluster state, leading to DoS, or read sensitive data, including secrets. Version 0.2.32 mitigates this issue by restricting the resources the `open-feature-operator-controller-manager` can modify."," Apr 13, 2023",2023-04-14T19:15:09Z,12-Apr-23,8.8,HIGH,过度权限配置,"1. **漏洞类型分类或成因**  
   **权限配置错误**。漏洞成因是`open-feature-operator-controller-manager`的权限配置过于宽松，未遵循最小权限原则，允许攻击者在已有任意代码执行漏洞的基础上，利用高权限服务账户（SA）进行特权升级。

2. **潜在攻击场景分析**  
   - 攻击者通过其他漏洞（如远程代码执行）进入集群环境后，利用`open-feature-operator-controller-manager`的宽松权限修改集群资源（如创建/删除Pod、修改ConfigMap或Secret），导致服务中断（DoS）。  
   - 通过提升的权限直接读取敏感数据（如Kubernetes Secret），获取数据库凭证、API密钥等机密信息。  
   - 横向移动：利用被劫持的SA权限攻击集群内其他组件或节点，扩大攻击影响范围。

3. **推荐缓解措施**  
   - **立即升级到0.2.32版本**：该版本已通过限制`open-feature-operator-controller-manager`的资源操作权限修复问题。  
   - **检查并加固RBAC配置**：手动审查所有服务账户和角色的权限，确保仅授予必要的最小权限。  
   - **隔离高危组件**：在集群中实施网络策略，限制`open-feature-operator-controller-manager`与其他关键组件的非必要通信。  
   - **监控异常活动**：部署审计日志和入侵检测系统（如Falco），实时监控对敏感资源（如Secrets、Roles）的异常操作。

4. **优先级评估**  
   **高**。CVSS 8.8分表明漏洞危害严重，且攻击者可利用其直接破坏集群安全边界，导致数据泄露或服务瘫痪。需立即修复。",低危,,
CVE-2023-30512,CubeFS,"CubeFS through 3.2.1 allows Kubernetes cluster-level privilege escalation. This occurs because DaemonSet has cfs-csi-cluster-role and can thus list all secrets, including the admin secret.","Apr 9, 2023
",2023-04-12T06:15:07Z,2025/1/22,6.5,MEDIUM,过度权限配置,"1. **漏洞类型分类或成因**  
   该漏洞属于**权限配置错误**。具体原因为CubeFS的DaemonSet被错误授予了过高的Kubernetes集群权限（`cfs-csi-cluster-role`），允许其列举所有Secrets（包括管理员凭证），违反了最小权限原则。

2. **潜在攻击场景分析**  
   - 攻击者可能通过控制CubeFS的DaemonSet Pod，利用其高权限角色执行`kubectl get secrets`命令，窃取集群敏感信息（如管理员凭证）。  
   - 获取管理员Secret后，攻击者可进一步横向移动，接管整个Kubernetes集群，部署恶意容器、篡改服务或窃取其他敏感数据。  
   - 结合其他漏洞，可能实现从容器逃逸到集群完全控制的完整攻击链。

3. **推荐缓解措施**  
   - **权限最小化**：修改`cfs-csi-cluster-role`的ClusterRole定义，移除`secrets`资源的`list`权限，仅保留其正常运行所需的最低权限。  
   - **升级版本**：检查CubeFS官方是否已发布修复版本（高于3.2.1），及时更新并验证补丁有效性。  
   - **审计现有集群**：使用`kubectl get clusterrolebindings`和`kubectl get rolebindings --all-namespaces`检查其他资源是否绑定过高权限角色。  
   - **启用RBAC监控**：通过Kubernetes审计日志或安全工具（如Falco）监控异常Secret访问行为。  

4. **优先级评估**  
   **高**。此漏洞直接导致集群级特权提升，可能被用于完全控制Kubernetes环境，影响业务可用性和数据机密性。CVSS 6.5评分可能低估了实际风险（因攻击路径明确且利用成本较低），需立即修复。",低危,,
CVE-2023-30617,Kruise,"Kruise provides automated management of large-scale applications on Kubernetes. Starting in version 0.8.0 and prior to versions 1.3.1, 1.4.1, and 1.5.2, an attacker who has gained root privilege of the node that kruise-daemon run can leverage the kruise-daemon pod to list all secrets in the entire cluster. After that, the attacker can leverage the ""captured"" secrets (e.g. the kruise-manager service account token) to gain extra privileges such as pod modification. Versions 1.3.1, 1.4.1, and 1.5.2 fix this issue. A workaround is available. For users that do not require imagepulljob functions, they can modify kruise-daemon-role to drop the cluster level secret get/list privilege."," Jan 3, 2024",2024-01-03T16:15:08Z,26-Jan-24,6.5,MEDIUM,过度权限配置,"1. **漏洞类型分类或成因**  
   该漏洞属于**权限配置错误**。具体成因是Kruise的`kruise-daemon`组件被赋予了过高的集群级别权限（`secret`资源的`get/list`操作），导致攻击者在已控制节点的情况下，可利用该组件获取集群内敏感信息（如Secrets）。

2. **潜在攻击场景分析**  
   - 攻击者通过漏洞利用或社会工程获取目标节点（运行`kruise-daemon`的节点）的**root权限**。  
   - 利用`kruise-daemon` Pod的高权限角色，列出集群内所有Secrets（包括Kubernetes服务账户令牌、数据库凭证等）。  
   - 通过窃取的Secrets（如`kruise-manager`服务账户令牌），攻击者可进一步执行特权操作（如创建/删除Pod、访问其他命名空间资源），最终实现横向移动或集群接管。

3. **推荐缓解措施**  
   - **立即升级**到修复版本（Kruise v1.3.1、v1.4.1、v1.5.2或更高）。  
   - **权限最小化原则**：如果不需要`imagepulljob`功能，修改`kruise-daemon-role`的RBAC配置，移除`secret`资源的`get/list`权限。  
   - **节点安全加固**：限制对Kubernetes节点的root访问，实施严格的访问控制与审计。  
   - **监控与检测**：对`kruise-daemon`的API请求进行异常行为监控（如大规模Secret读取操作）。

4. **优先级评估**  
   **高**。  
   虽然攻击需要先获取节点root权限（可能降低直接风险），但一旦成功利用，攻击者可通过Secrets迅速提升权限至集群级别，导致严重后果（如数据泄露、服务中断）。对于使用Kruise且未限制`kruise-daemon`权限的集群，需优先修复。",低危,,
CVE-2023-30622,Clusternet,Clusternet is a general-purpose system for controlling Kubernetes clusters across different environments. An issue in clusternet prior to version 0.15.2 can be leveraged to lead to a cluster-level privilege escalation.,2023/4/21,2023-04-24T16:15:07Z,21-Apr-23,8.8,HIGH,内部权限失控,"1. **漏洞类型分类或成因**  
   该漏洞属于**安全逻辑缺陷**，具体成因可能涉及不完善的访问控制机制或授权验证逻辑。在Clusternet中，由于未正确验证用户或服务账户的权限，攻击者可能通过特定API请求绕过权限检查，从而在集群级别执行未授权操作。

2. **潜在攻击场景分析**  
   - 攻击者通过低权限账户（如受限的ServiceAccount）访问Clusternet API，利用漏洞创建、修改或删除集群资源（如部署恶意Pod、篡改ClusterRoleBinding），最终控制整个Kubernetes集群。  
   - 跨集群场景中，攻击者可能从一个受控集群通过Clusternet的跨集群管理功能横向移动到其他集群，扩大攻击范围。  
   - 结合其他漏洞（如容器逃逸），攻击者可能将权限从容器内提升到宿主节点，再通过Clusternet漏洞进一步控制其他集群。

3. **推荐缓解措施**  
   - **立即升级**至Clusternet 0.15.2或更高版本。  
   - **强化RBAC配置**：审查所有ClusterRole、RoleBinding及ServiceAccount权限，遵循最小权限原则。  
   - **网络隔离**：限制Clusternet API的访问来源，仅允许可信IP或服务通信。  
   - **审计与监控**：启用Kubernetes审计日志并监控异常API请求（如未授权的`cluster-admin`权限操作）。  
   - **临时缓解**：若无法立即升级，可手动禁用高风险API端点或通过准入控制器（如OPA/Gatekeeper）实施策略拦截可疑请求。

4. **优先级评估**  
   **高**。CVSS 8.8表明该漏洞具有高攻击复杂度但低权限要求的潜在风险，可能导致集群完全失陷，需优先修复。在云原生多集群环境中，其影响可能呈指数级扩散。",低危,,
CVE-2023-30840,Fluid,"Fluid is an open source Kubernetes-native distributed dataset orchestrator and accelerator for data-intensive applications. Starting in version 0.7.0 and prior to version 0.8.6, if a malicious user gains control of a Kubernetes node running fluid csi pod (controlled by the `csi-nodeplugin-fluid` node-daemonset), they can leverage the fluid-csi service account to modify specs of all the nodes in the cluster. However, since this service account lacks `list node` permissions, the attacker may need to use other techniques to identify vulnerable nodes. Once the attacker identifies and modifies the node specs, they can manipulate system-level-privileged components to access all secrets in the cluster or execute pods on other nodes. This allows them to elevate privileges beyond the compromised node and potentially gain full privileged access to the whole cluster. To exploit this vulnerability, the attacker can make all other nodes unschedulable (for example, patch node with taints) and wait for system-critical components with high privilege to appear on the compromised node. However, this attack requires two prerequisites: a compromised node and identifying all vulnerable nodes through other means. Version 0.8.6 contains a patch for this issue. As a workaround, delete the `csi-nodeplugin-fluid` daemonset in `fluid-system` namespace and avoid using CSI mode to mount FUSE file systems. Alternatively, using sidecar mode to mount FUSE file systems is recommended.

",05/08/2023,2023-05-08T18:15:14Z,05/08/2023,7.8,HIGH,过度权限配置,"1. **漏洞类型分类或成因**  
   该漏洞属于**权限配置错误（Misconfiguration of Permissions）**。具体原因为`csi-nodeplugin-fluid`服务账户被授予了过高的权限（`update`/`patch`节点资源的权限），且未遵循最小权限原则。攻击者通过控制运行该Pod的节点后，可利用此服务账户的权限直接修改集群中其他节点的配置（如添加污点），进而破坏集群调度或劫持高权限组件。

2. **潜在攻击场景分析**  
   - **横向权限提升**：攻击者控制一个运行`fluid-csi`的节点后，通过修改节点属性（如添加`NoSchedule`污点），迫使关键系统Pod（如`kube-apiserver`、`kube-controller-manager`等）因调度规则变化而迁移到被控节点。此时攻击者可利用这些Pod的高权限窃取集群敏感信息（如Secrets）或执行恶意操作。  
   - **集群拒绝服务**：通过批量修改节点为不可调度状态，导致正常Pod无法分配资源，引发服务中断。  
   - **依赖其他信息收集手段**：由于服务账户无`list nodes`权限，攻击者可能需要结合其他漏洞（如信息泄露）或利用集群内已有Pod分布推断节点信息。

3. **推荐缓解措施**  
   - **立即升级到Fluid 0.8.6**：官方版本已修复权限配置问题。  
   - **临时缓解方案**：  
     - 删除`fluid-system`命名空间下的`csi-nodeplugin-fluid` DaemonSet。  
     - 停止使用CSI模式挂载FUSE文件系统，改用**Sidecar模式**（需确保其实现无类似权限问题）。  
   - **强化RBAC策略**：定期审计服务账户权限，确保仅授予必要的最小权限（如限制`nodes/update`权限）。  
   - **节点隔离与监控**：对运行Fluid组件的节点实施严格的网络策略和入侵检测，限制其与其他节点的非必要通信。

4. **优先级评估**  
   **高优先级**。该漏洞CVSS评分为7.8（可能对应CVSS:3.x向量中的AV:A/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H），攻击者可利用单一节点权限逐步控制整个集群，对多租户Kubernetes环境或生产集群具有严重威胁。需立即修补或实施缓解措施。",低危,,
CVE-2023-3676,Kubernetes Windows,A security issue was discovered in Kubernetes where a user that can create pods on Windows nodes may be able to escalate to admin privileges on those nodes. Kubernetes clusters are only affected if they include Windows nodes.,2023/7/15,2023-10-31T21:15:08Z,2025/3/3,8.8,HIGH,K8S漏洞,"1. **漏洞类型分类或成因**  
   该漏洞属于**安全逻辑缺陷**，具体表现为权限提升漏洞。其成因在于Kubernetes对Windows节点上的Pod创建权限控制不严格，导致攻击者可能通过创建恶意Pod绕过安全边界，访问或操作宿主机的敏感资源，从而获取节点管理员权限。

2. **潜在攻击场景分析**  
   - 攻击者获得在Windows节点上创建Pod的权限后，可能通过以下方式利用漏洞：  
     - 在Pod中挂载Windows节点敏感目录（如`C:\`），直接修改或读取宿主机文件。  
     - 利用容器逃逸技术（如滥用特权容器、Windows符号链接漏洞）执行宿主机命令。  
     - 通过Windows节点的高权限服务（如kubelet）进行横向移动，控制整个节点甚至集群。  
   - 典型场景：多租户Kubernetes集群中，恶意租户通过创建Pod提升权限，接管Windows工作节点，进而攻击控制平面或其他节点。

3. **推荐缓解措施**  
   - **立即升级Kubernetes版本**：应用官方补丁（需确认具体版本号，例如v1.22.4+、v1.23.1+等）。  
   - **最小化权限控制**：  
     - 通过RBAC严格限制普通用户在Windows节点上创建Pod的权限。  
     - 使用`PodSecurityPolicy`（若版本支持）或第三方策略引擎（如OPA Gatekeeper）禁止高危Pod配置（如宿主目录挂载、特权模式）。  
   - **节点隔离**：  
     - 将Windows节点与Linux节点划分到不同命名空间或集群。  
     - 启用网络策略限制Windows节点间的非必要通信。  
   - **审计与监控**：  
     - 监控异常Pod创建行为（如频繁尝试挂载宿主机目录）。  
     - 定期检查Windows节点的本地管理员账户及服务权限配置。

4. **优先级评估**  
   **高**  
   - CVSS 8.8（高危）表明漏洞具备低攻击复杂度、高影响性（权限提升直接影响节点完整性）。  
   - 对包含Windows节点的生产环境威胁极大，需立即修复。若无法快速升级，应通过权限限制和策略加固临时缓解。",低危,,
CVE-2023-3893,Kubernetes Windows,A security issue was discovered in Kubernetes where a user that can create pods on Windows nodes running kubernetes-csi-proxy may be able to escalate to admin privileges on those nodes. Kubernetes clusters are only affected if they include Windows nodes running kubernetes-csi-proxy.,2023/7/26,2023-11-03T18:15:08Z,7-May-24,8.8,HIGH,K8S漏洞,"1. **漏洞类型分类或成因**  
   该漏洞属于**权限提升漏洞**，主要成因是Kubernetes Windows节点中`kubernetes-csi-proxy`组件的**安全逻辑缺陷**。攻击者通过创建特定Pod，可能绕过权限控制机制，滥用`kubernetes-csi-proxy`的高权限接口，从而获得节点管理员权限。

2. **潜在攻击场景分析**  
   - 攻击者通过合法或非法手段获取在目标Windows节点上创建Pod的权限（例如，通过被入侵的Service Account或过度宽松的RBAC配置）。  
   - 在Pod中运行恶意容器，利用`kubernetes-csi-proxy`的接口（如卷管理、文件系统操作等）执行特权操作，例如写入系统文件、执行管理员命令或窃取节点敏感数据。  
   - 最终完全控制Windows节点，进而横向渗透集群或破坏节点稳定性。

3. **推荐缓解措施**  
   - **升级修复版本**：应用Kubernetes官方补丁，确保`kubernetes-csi-proxy`组件更新至修复版本。  
   - **最小权限原则**：通过RBAC严格限制Pod创建权限，仅允许必要用户/服务账号在Windows节点部署Pod。  
   - **隔离Windows节点**：将Windows节点部署在独立网络分区，并限制其与其他集群组件的非必要通信。  
   - **监控与审计**：启用Kubernetes审计日志，监控异常Pod创建行为及`kubernetes-csi-proxy`的异常调用。  

4. **优先级评估**  
   **高**。CVSS 8.8表明漏洞危害严重，且攻击路径明确（从Pod创建到节点提权）。若集群包含Windows节点并启用`kubernetes-csi-proxy`，需立即修复。",低危,,
CVE-2023-3955,Kubernetes Windows,A security issue was discovered in Kubernetes where a user that can create pods on Windows nodes may be able to escalate to admin privileges on those nodes. Kubernetes clusters are only affected if they include Windows nodes.,2023/7/26,2023-10-31T21:15:08Z,7-May-24,8.8,HIGH,K8S漏洞,"1. **漏洞类型分类或成因**  
   该漏洞属于**权限提升漏洞**，具体原因为Kubernetes在Windows节点上对Pod的安全上下文或资源访问控制存在缺陷。攻击者可能通过创建特制Pod，利用Windows节点的权限管理机制缺陷（如未正确隔离容器与主机权限、安全策略配置不当等），绕过预期的用户权限限制，从而获得节点管理员权限。

2. **潜在攻击场景分析**  
   - 攻击者获得在Windows节点上创建Pod的权限（例如通过被过度授权的服务账户或用户角色）。
   - 通过构造恶意Pod配置（如挂载敏感主机目录、滥用特权容器功能或利用Windows容器特性），在Pod内执行操作直接访问或修改主机系统资源。
   - 最终在Windows节点上以管理员身份执行任意代码，控制节点主机，进而横向渗透整个集群或其他节点。

3. **推荐缓解措施**  
   - **立即升级Kubernetes版本**：应用官方修复补丁（需根据CVE编号确认具体版本）。
   - **最小化权限原则**：通过RBAC严格限制用户/服务账户创建Pod的权限，尤其是对Windows节点。
   - **启用安全策略**：使用Kubernetes Pod安全准入控制（如PSP替代方案`PodSecurity` API），禁止Windows Pod使用高危配置（如特权模式、主机路径挂载）。
   - **节点加固**：隔离Windows节点网络，定期审计节点权限配置，确保容器运行时（如containerd）为最新版本。
   - **监控与检测**：部署集群审计日志监控异常Pod创建行为，并设置主机级文件/进程变更告警。

4. **优先级评估**  
   **高**。CVSS 8.8分表明漏洞危害严重，且攻击复杂度较低（需基础权限但无需用户交互）。对于包含Windows节点的Kubernetes集群，此漏洞可直接导致节点完全沦陷，需立即修复。",低危,,
CVE-2023-46254,capsule-proxy,capsule-proxy is a reverse proxy for Capsule kubernetes multi-tenancy framework. A bug in the RoleBinding reflector used by `capsule-proxy` gives ServiceAccount tenant owners the right to list Namespaces of other tenants backed by the same owner kind and name.,2023/11/6,2023-11-06T19:15:09Z,2023/11/6,4.3,MEDIUM,内部权限失控,"1. **漏洞类型分类或成因**  
   该漏洞属于**安全逻辑缺陷**，具体为访问控制（Access Control）问题。成因在于`capsule-proxy`的RoleBinding反射器未正确验证租户所有者的唯一性，导致当多个租户使用相同的所有者类型（Kind）和名称（Name）时，服务账户（ServiceAccount）持有者可以越权访问其他租户的Namespace信息。

2. **潜在攻击场景分析**  
   - **跨租户信息泄露**：同一集群中，若两个不同租户（TenantA和TenantB）的所有者类型和名称相同（例如均使用ServiceAccount `admin@tenant`），TenantA的持有者可通过`capsule-proxy`非法列出TenantB的Namespace，导致敏感信息泄露。  
   - **横向渗透基础**：攻击者可利用此漏洞探测其他租户的Namespace结构，为后续攻击（如Pod逃逸、横向移动）提供情报支持。  
   - **多租户环境滥用**：若集群存在批量创建租户且未严格校验所有者唯一性的场景（如自动化流程），此漏洞可能被大规模利用。

3. **推荐缓解措施**  
   - **升级补丁**：立即升级至`capsule-proxy`已修复此漏洞的版本（需确认官方补丁版本）。  
   - **强化租户唯一性校验**：确保每个租户的所有者（Owner）标识（Kind+Name）全局唯一，避免重复。  
   - **细化RBAC规则**：在Kubernetes集群中为不同租户设置更严格的RBAC策略，限制ServiceAccount的Namespace列表权限。  
   - **审计与监控**：检查现有租户配置是否存在重复的所有者标识，并监控异常Namespace列表请求。

4. **优先级评估**  
   **中优先级**。  
   - **依据**：CVSS 4.3（中危）表明攻击复杂度较高（需相同所有者类型/名称），且直接影响范围限于信息泄露，但多租户环境的数据隔离是关键安全需求，仍需及时修复。  
   - **例外情况**：若集群内存在大量共享相同所有者标识的租户，则应提升至**高优先级**。",低危,,
CVE-2023-48312,capsule-proxy,capsule-proxy is a reverse proxy for the capsule operator project. Affected versions are subject to a privilege escalation vulnerability which is based on a missing check if the user is authenticated based on the `TokenReview` result.,2023/11/24,2023-11-24T18:15:07Z,2023/11/23,9.8,CRITICAL,内部权限失控,"1. **漏洞类型分类或成因**  
   该漏洞属于**安全逻辑缺陷**，具体原因为缺失身份验证检查。当处理`TokenReview`结果时，系统未正确验证用户是否已通过身份认证，导致攻击者可绕过身份认证机制。

2. **潜在攻击场景分析**  
   攻击者可通过构造未经验证的请求（如伪造或无效的Token）发送至`capsule-proxy`。由于系统未校验`TokenReview`返回的认证状态，攻击者可能被错误授予合法用户权限，进而执行未经授权的操作（如访问其他租户的资源、创建/删除集群资源等），最终实现横向移动或垂直权限提升。

3. **推荐缓解措施**  
   - **立即升级**：应用官方修复版本，确保在`TokenReview`结果中强制校验用户认证状态（如检查`status.authenticated`字段是否为`true`）。  
   - **强化认证逻辑**：在代理层增加多重校验机制（如审计Token有效性、绑定请求上下文与身份信息）。  
   - **网络隔离**：限制`capsule-proxy`的访问范围，仅允许受信实体调用敏感接口。  
   - **监控与日志审计**：记录所有Token验证失败事件，并设置告警阈值检测异常认证尝试。

4. **优先级评估**  
   **高**。CVSS 9.8分表明漏洞可被远程利用且无需复杂前置条件，直接影响系统的机密性、完整性和可用性。需立即修复以避免大规模权限滥用风险。",低危,,
CVE-2023-50726,Argo CD,"Argo CD is a declarative, GitOps continuous delivery tool for Kubernetes. Local sync"" is an Argo CD feature that allows developers to temporarily override an Application's manifests with locally-defined manifests. Use of the feature should generally be limited to highly-trusted users since it allows the user to bypass any merge protections in git. An improper validation bug allows users who have `create` privileges but not `override` privileges to sync local manifests on app creation. All other restrictions  including AppProject restrictions are still enforced. The only restriction which is not enforced is that the manifests come from some approved git/Helm/OCI source. The bug was introduced in 1.2.0-rc1 when the local manifest sync feature was added. The bug has been patched in Argo CD versions 2.10.3  2.9.8  and 2.8.12. Users are advised to upgrade. Users unable to upgrade may mitigate the risk of branch protection bypass by removing `applications create` RBAC access. The only way to eliminate the issue without removing RBAC access is to upgrade to a patched version.""",14-Mar-24,2024-03-13T21:15:54Z,14-Mar-24,(not available),NAN,内部权限失控,"1. **漏洞类型分类或成因**  
   该漏洞属于**权限绕过漏洞**，具体原因为**安全逻辑缺陷**。问题出现在Argo CD对用户权限的验证逻辑不完善：当用户拥有`applications create`权限但未授予`override`权限时，系统未正确验证应用创建时的同步来源是否为合法的Git/Helm/OCI仓库，导致攻击者可绕过分支保护机制。

2. **潜在攻击场景分析**  
   - 攻击者利用`applications create`权限创建新应用时，注入本地恶意清单文件，将未经审核的代码或配置部署到Kubernetes集群中。  
   - 绕过Git仓库的合并请求（MR）保护机制（如代码审查、自动化测试等），直接部署高风险变更，可能导致供应链攻击或权限提升。  
   - 结合其他漏洞（如容器逃逸或提权漏洞），攻击者可进一步控制集群资源。

3. **推荐缓解措施**  
   - **立即升级**到已修复版本（2.10.3、2.9.8、2.8.12）。  
   - **临时缓解**：通过RBAC限制`applications create`权限，仅授予必要的最小权限。  
   - **审计权限分配**：检查所有用户和服务的权限，确保无低权限用户拥有`applications create`权限。  
   - **启用审计日志**：监控Argo CD的创建和同步操作，及时发现异常行为。

4. **优先级评估**  
   **高优先级**。  
   此漏洞允许低权限用户绕过关键的安全控制（分支保护），直接部署未经验证的代码，可能引发供应链攻击或集群级安全事件。对于使用Argo CD的Kubernetes环境，其影响范围广且修复措施明确，需优先处理。",低危,,
CVE-2023-5408,OpenShift,A privilege escalation flaw was found in the node restriction admission plugin of the kubernetes api server of OpenShift. A remote attacker who modifies the node role label could steer workloads from the control plane and etcd nodes onto different worker nodes and gain broader access to the cluster.,滞后（未知）,2023-11-02T03:15:10Z,"Oct 5, 2023 ",7.2,HIGH,内部权限失控,"1. **漏洞类型分类或成因**  
   该漏洞属于**安全逻辑缺陷**，具体源于OpenShift Kubernetes API Server中的节点限制准入插件（Node Restriction Admission Plugin）对节点角色标签的验证机制不严格。攻击者通过恶意修改节点标签，绕过预期的工作负载调度限制，导致控制平面或etcd节点的工作负载被错误调度到普通工作节点，破坏集群的隔离性。

2. **潜在攻击场景分析**  
   - **场景1**: 攻击者通过已获取的有限权限（如普通用户凭证）篡改节点标签（例如将普通节点标记为`node-role.kubernetes.io/master`），诱使调度器将敏感工作负载（如API Server Pod）部署到被控制的节点，从而窃取敏感数据（如etcd密钥）。  
   - **场景2**: 攻击者通过将控制平面节点的标签移除或降级，迫使关键系统Pod（如kube-apiserver）被驱逐到非受保护节点，导致集群管理功能暴露于低安全环境。  
   - **横向移动**: 成功调度到被控节点的工作负载可能包含更高权限的Service Account Token，攻击者可利用其进一步渗透集群。

3. **推荐缓解措施**  
   - **立即升级**: 应用OpenShift官方发布的补丁版本，确保节点限制准入插件正确校验标签变更的合法性。  
   - **强化RBAC**: 限制非管理员用户对节点资源的修改权限（如`nodes/update`操作），遵循最小权限原则。  
   - **标签锁定**: 使用Kubernetes的**NodeRestriction**准入控制器扩展功能，禁止非特权用户修改特定系统标签（如`node-role.kubernetes.io/*`）。  
   - **审计与监控**: 启用集群审计日志，监控异常节点标签变更行为，并设置警报（如通过Falco或OpenShift内置监控）。  
   - **网络隔离**: 通过NetworkPolicy或硬件防火墙限制控制平面节点与工作节点的非必要通信，减少横向渗透可能性。

4. **优先级评估**  
   **优先级：高**  
   - **影响范围**: 漏洞直接导致集群权限边界被突破，可能泄露集群核心敏感数据（如etcd存储内容）。  
   - **利用条件**: 攻击者仅需具备修改节点标签的权限（可能通过低权限用户实现），技术门槛中等。  
   - **CVSS评分佐证**: CVSS 7.2（High）表明攻击复杂度较低（Attack Vector: Network）且对机密性、完整性的破坏性显著。  
   - **业务影响**: 若攻击者成功利用，可接管整个OpenShift集群，属于严重安全事件。需优先修复。",低危,,
