CVEID,Third-party Applications,Summary,Published Date,CVE Date,fix date,CVSS v3.x Score,Severity,成因,analysis,risk_level,,
CVE-2023-5528,Kubernetes Windows,A security issue was discovered in Kubernetes where a user that can create pods and persistent volumes on Windows nodes may be able to escalate to admin privileges on those nodes. Kubernetes clusters are only affected if they are using an in-tree storage plugin for Windows nodes.,2023/11/14,2023-11-14T21:15:14Z,7-May-24,8.8,HIGH,K8S漏洞,"1. **漏洞类型分类或成因**  
   该漏洞属于**安全逻辑缺陷**，具体原因为Kubernetes的in-tree存储插件在Windows节点上未正确限制用户通过创建Pod和持久卷（Persistent Volume）时的权限边界，导致攻击者可利用存储插件的逻辑缺陷绕过权限控制，实现本地提权至Windows节点管理员权限。

2. **潜在攻击场景分析**  
   - 攻击者需具备在集群中创建Pod和持久卷的权限（例如普通用户或服务账户被过度授权）。  
   - 通过构造恶意Pod并关联特制的持久卷，利用in-tree存储插件（如`hostPath`、`AzureDisk`等）在Windows节点上的路径解析或权限分配漏洞，将恶意文件挂载至系统敏感目录，或直接执行代码以获取SYSTEM权限。  
   - 攻击成功后，攻击者可完全控制受感染的Windows节点，进而横向渗透集群或窃取敏感数据。

3. **推荐缓解措施**  
   - **升级Kubernetes版本**：应用官方补丁（需确认具体版本号），优先迁移至使用CSI（Container Storage Interface）驱动的存储方案，替代旧版in-tree插件。  
   - **最小化权限控制**：通过RBAC严格限制用户/服务账户创建Pod和持久卷的权限，遵循最小特权原则。  
   - **隔离Windows节点**：将Windows节点部署在独立的安全组或网络分段中，限制其与其他关键资源的直接通信。  
   - **审计与监控**：启用Kubernetes审计日志并监控异常Pod创建行为，重点关注涉及Windows节点的高权限操作。

4. **优先级评估**  
   **高**。该漏洞CVSS评分为8.8（High），攻击者可利用此漏洞直接获得节点管理员权限，对集群和底层基础设施造成严重威胁，需立即修复。",低危,,
CVE-2024-31989,Argo CD,"Argo CD is a declarative, GitOps continuous delivery tool for Kubernetes. It has been discovered that an unprivileged pod in a different namespace on the same cluster could connect to the Redis server on port 6379.",2024/5/21,2024-05-21T19:15:09Z,2024/5/21,9,CRITICAL,网络隔离,"1. **漏洞类型分类或成因**  
   该漏洞属于**配置错误**和**安全逻辑缺陷**。由于Argo CD的Redis服务器未正确实施网络隔离或访问控制，导致同一Kubernetes集群中不同命名空间的Pod能够直接访问Redis服务（端口6379），可能存在未授权访问或认证缺失的问题。

2. **潜在攻击场景分析**  
   - **敏感信息泄露**：攻击者通过连接到Redis服务器，可读取Argo CD存储的敏感数据（如应用配置、凭证、Git仓库信息等）。  
   - **数据篡改**：恶意Pod可能篡改Redis中的任务队列或配置，导致Argo CD执行非预期的部署操作（例如部署恶意镜像）。  
   - **横向移动**：结合其他漏洞，攻击者可利用Redis访问权限进一步控制集群资源或提升权限。  

3. **推荐缓解措施**  
   - **网络策略限制**：使用Kubernetes NetworkPolicy限制Redis服务仅允许来自Argo CD命名空间的流量。  
   - **启用Redis认证**：为Redis配置强密码认证，确保只有授权客户端可连接。  
   - **绑定监听地址**：将Redis服务绑定到内部网络接口（如ClusterIP），而非暴露在所有网络接口上。  
   - **更新Argo CD版本**：应用官方补丁或升级到已修复该漏洞的版本。  
   - **最小化权限原则**：通过Pod安全策略（PSP）或安全上下文（SecurityContext）限制非必要Pod的权限。  

4. **优先级评估**  
   **高**。CVSS 9分表明漏洞危害性极高，攻击者可利用此漏洞在集群内横向渗透并接管核心基础设施，需立即修复。",低危,,
CVE-2024-33522,Calico,"In vulnerable versions of Calico (v3.27.2 and below), Calico Enterprise (v3.19.0-1, v3.18.1, v3.17.3 and below), and Calico Cloud (v19.2.0 and below), an attacker who has local access to the Kubernetes node, can escalate their privileges by exploiting a vulnerability in the Calico CNI install binary. The issue arises from an incorrect SUID (Set User ID) bit configuration in the binary, combined with the ability to control the input binary, allowing an attacker to execute an arbitrary binary with elevated privileges."," Sep 1, 2023",2024-04-29T23:15:06Z,30-Apr-24,(not available),N/A,代码注入,"1. **漏洞类型分类或成因**  
   该漏洞属于**配置错误与权限管理缺陷**。主要原因是Calico CNI安装二进制文件的SUID（Set User ID）位配置不当，允许非特权用户通过控制输入二进制文件来执行任意代码，从而以提升的权限（如root）运行恶意程序。

2. **潜在攻击场景分析**  
   - **本地提权攻击**：攻击者通过已获得的节点本地访问权限（例如通过容器逃逸或低权限用户登录），利用配置错误的SUID二进制文件，注入或替换自定义的恶意二进制文件。  
   - **横向渗透**：成功提权后，攻击者可进一步访问集群内其他节点或敏感资源（如Kubernetes API Server），扩大攻击范围。  
   - **持久化控制**：通过植入后门或劫持高权限服务，维持对节点或集群的长期控制。

3. **推荐缓解措施**  
   - **升级补丁**：立即升级至Calico官方修复版本（如Calico v3.27.3+、Calico Enterprise v3.19.0-2+等）。  
   - **SUID权限修复**：检查并移除受影响二进制文件的SUID位（例如执行`chmod u-s /path/to/binary`）。  
   - **最小权限原则**：限制Kubernetes节点的本地访问权限，避免非必要用户或服务拥有Shell或文件写入权限。  
   - **安全审计**：使用工具（如`find / -perm -4000`）定期扫描节点上的SUID/SGID文件，监控异常变更。  
   - **Pod安全策略**：启用Kubernetes Pod Security Admission或Open Policy Agent（OPA），限制容器权限（如禁止特权容器）。  

4. **优先级评估**  
   **高**。尽管攻击需本地访问权限，但在云原生环境中，容器逃逸或横向移动可能导致此漏洞被间接利用。成功利用将直接导致节点完全沦陷，进而威胁整个集群安全。建议立即修复。",低危,,
CVE-2024-40628,JumpServer,"JumpServer is an open-source Privileged Access Management (PAM) tool that provides DevOps and IT teams with on-demand and secure access to SSH, RDP, Kubernetes, Database and RemoteApp endpoints through a web browser. An attacker can exploit the ansible playbook to read arbitrary files in the celery container, leading to sensitive information disclosure. The Celery container runs as root and has database access, allowing the attacker to steal all secrets for hosts, create a new JumpServer account with admin privileges, or manipulate the database in other ways. This issue has been addressed in release versions 3.10.12 and 4.0.0. It is recommended to upgrade the safe versions. There is no known workarounds for this vulnerability.",2024/7/18,2024-07-18T17:15:04Z,11-Jul-24,9.1,CRITICAL,内部权限失控,"1. **漏洞类型分类或成因**  
   **安全逻辑缺陷与权限配置错误**。该漏洞的成因在于Ansible Playbook存在不当的安全逻辑，允许攻击者读取容器内的任意文件（如路径遍历或未授权访问）。同时，Celtery容器以`root`权限运行且拥有数据库访问权限，属于权限配置错误，进一步放大了漏洞的危害性。

2. **潜在攻击场景分析**  
   - **敏感信息泄露**：攻击者通过读取`/etc/passwd`、数据库配置文件、密钥文件（如`SECRET_KEY`）等，获取JumpServer的核心敏感数据。  
   - **权限提升与持久化**：利用数据库访问权限，攻击者可窃取主机SSH密钥、RDP凭据等，或直接创建管理员账户，接管JumpServer控制权。  
   - **横向渗透**：通过数据库操作篡改其他资产配置，攻击内网其他系统。  
   - **供应链攻击**：若JumpServer用于管理生产环境，攻击者可进一步破坏CI/CD流程或部署恶意代码。

3. **推荐缓解措施**  
   - **立即升级**：将JumpServer升级至已修复版本（3.10.12或4.0.0以上），此为唯一有效解决方案。  
   - **最小化权限原则**：确保容器和服务以非特权用户运行，严格限制数据库账号权限。  
   - **网络隔离**：限制JumpServer管理接口的访问范围，仅允许授权IP或VPN连接。  
   - **日志监控与审计**：加强Ansible任务执行日志、数据库操作日志的监控，设置异常行为告警。  

4. **优先级评估**  
   **高**。CVSS 9.1表明此漏洞危害性极强，可能导致完全系统接管，且JumpServer作为特权访问管理（PAM）工具，一旦失陷将引发连锁反应。需立即修复。",低危,,
CVE-2024-40629,JumpServer,"JumpServer is an open-source Privileged Access Management (PAM) tool that provides DevOps and IT teams with on-demand and secure access to SSH, RDP, Kubernetes, Database and RemoteApp endpoints through a web browser. An attacker can exploit the Ansible playbook to write arbitrary files, leading to remote code execution (RCE) in the Celery container. The Celery container runs as root and has database access, allowing an attacker to steal all secrets for hosts, create a new JumpServer account with admin privileges, or manipulate the database in other ways. This issue has been patched in release versions 3.10.12 and 4.0.0. It is recommended to upgrade the safe versions. There are no known workarounds for this vulnerability.",2024/7/18,2024-07-18T17:15:04Z,11-Jul-24,9.8,CRITICAL,内部权限失控,"1. **漏洞类型分类或成因**  
   该漏洞属于**远程代码执行 (RCE)** 和 **不安全的输入验证** 问题。具体成因是 JumpServer 的 Ansible Playbook 功能未对用户输入进行严格校验，导致攻击者可构造恶意请求写入任意文件至 Celery 容器（以 root 权限运行），从而触发远程代码执行。

2. **潜在攻击场景分析**  
   - 攻击者通过构造恶意 Ansible Playbook 请求，在目标服务器上写入 Web Shell 或恶意脚本，获取 Celery 容器的 root 权限。  
   - 利用容器对数据库的访问权限，窃取所有主机凭证、创建高权限用户或篡改数据库数据。  
   - 横向渗透至其他容器或宿主机，进一步控制整个 JumpServer 及其管理的基础设施。

3. **推荐缓解措施**  
   - **立即升级**至已修复版本（JumpServer 3.10.12 或 4.0.0 及以上）。  
   - 若无法立即升级，建议通过网络隔离限制 JumpServer 的管理接口访问权限，仅允许受信 IP 或 VPN 连接。  
   - 监控 Celery 容器的异常文件写入行为及数据库操作日志，设置告警机制。  

4. **优先级评估**  
   **高**。CVSS 9.8 分表明漏洞危害极大，且 JumpServer 作为核心权限管理系统，一旦被攻破将导致整个基础设施的权限体系沦陷。需立即修复。",低危,,
CVE-2024-43403,Kanister,"Kanister is a data protection workflow management tool. The kanister has a deployment called default-kanister-operator, which is bound with a ClusterRole called edit via ClusterRoleBinding.",2024/8/21,2024-08-20T22:15:04Z,9-Jul-25,(not available),N/A,过度权限配置,"1. **漏洞类型分类或成因**  
   该漏洞属于**配置错误**，具体是由于Kanister的默认部署（default-kanister-operator）被过度授权。其通过ClusterRoleBinding绑定了高权限的ClusterRole `edit`，使得该服务账号拥有对集群资源的修改权限（如创建、更新、删除Pod、Service等），超出了最小必要权限原则。

2. **潜在攻击场景分析**  
   - 攻击者若入侵或劫持Kanister Operator的Pod，可利用`edit`权限在集群内执行恶意操作，例如：  
     - 部署恶意容器或横向移动至其他敏感资源。  
     - 窃取或篡改数据（如读取PersistentVolume中的敏感信息）。  
     - 删除关键资源导致服务中断。  
   - 若Kanister Operator存在其他漏洞（如API未鉴权），攻击者可能通过结合此权限配置实现提权，完全控制集群。

3. **推荐缓解措施**  
   - **最小化权限**：创建自定义ClusterRole，仅授予default-kanister-operator运行所需的最小权限（如仅允许操作Kanister相关CRD），替换原有的`edit`绑定。  
   - **更新版本**：检查Kanister官方是否已发布修复版本，升级至已限制权限的版本。  
   - **审计集群权限**：使用工具（如kubectl-authz-check、kubeaudit）扫描集群中其他服务账号的权限配置，确保符合最小权限原则。  
   - **启用网络策略**：限制Kanister Operator的Pod网络通信，仅允许与必要服务的交互。

4. **优先级评估**  
   **高**。此漏洞直接导致集群内权限提升风险，可能被利用造成数据泄露、服务瘫痪或横向攻击，需立即修复。尤其Kanister用于数据保护场景，其自身漏洞可能破坏整体安全体系。",低危,,
CVE-2024-43803,Bare Metal Operator ,"The Bare Metal Operator (BMO) implements a Kubernetes API for managing bare metal hosts in Metal3. The `BareMetalHost` (BMH) CRD allows the `userData`, `metaData`, and `networkData` for the provisioned host to be specified as links to Kubernetes Secrets. There are fields for both the `Name` and `Namespace` of the Secret, meaning that versions of the baremetal-operator prior to 0.8.0, 0.6.2, and 0.5.2 will read a `Secret` from any namespace. A user with access to create or edit a `BareMetalHost` can thus exfiltrate a `Secret` from another namespace by using it as e.g. the `userData` for provisioning some host (note that this need not be a real host, it could be a VM somewhere). BMO will only read a key with the name `value` (or `userData`, `metaData`, or `networkData`), so that limits the exposure somewhat. `value` is probably a pretty common key though. Secrets used by _other_ `BareMetalHost`s in different namespaces are always vulnerable. It is probably relatively unusual for anyone other than cluster administrators to have RBAC access to create/edit a `BareMetalHost`. This vulnerability is only meaningful, if the cluster has users other than administrators and users' privileges are limited to their respective namespaces. The patch prevents BMO from accepting links to Secrets from other namespaces as BMH input. Any BMH configuration is only read from the same namespace only. The problem is patched in BMO releases v0.7.0, v0.6.2 and v0.5.2 and users should upgrade to those versions. Prior upgrading, duplicate the BMC Secrets to the namespace where the corresponding BMH is. After upgrade, remove the old Secrets. As a workaround, an operator can configure BMO RBAC to be namespace scoped for Secrets, instead of cluster scoped, to prevent BMO from accessing Secrets from other namespaces.",2024/9/3,2024-09-03T19:15:14Z,2024/9/4,(not available),N/A,过度权限配置,"1. **漏洞类型分类或成因**  
   该漏洞属于**安全逻辑缺陷**，具体为**权限许可和访问控制不当**。由于Bare Metal Operator（BMO）未对跨命名空间的Kubernetes Secrets访问实施有效限制，攻击者可通过构造恶意的`BareMetalHost`（BMH）配置读取其他命名空间的敏感Secret数据。

2. **潜在攻击场景分析**  
   - **跨命名空间Secret窃取**：拥有BMH创建/编辑权限的攻击者可利用`userData`、`metaData`或`networkData`字段，将其他命名空间中的Secret（如密码、证书）注入到自身控制的BMH配置中。即使目标Secret仅包含`value`键（或特定键名），攻击者仍可提取其内容。
   - **虚拟主机滥用**：攻击者无需真实物理主机，可通过配置虚拟主机（VM）触发BMO读取敏感Secret，实现数据外泄。
   - **横向渗透**：若集群中存在多个租户且权限隔离不严格，低权限用户可能窃取高权限命名空间的Secret，扩大攻击影响。

3. **推荐缓解措施**  
   - **立即升级BMO版本**：应用补丁版本（v0.7.0、v0.6.2、v0.5.2），强制BMH仅读取同命名空间的Secret。
   - **临时修复方案**：修改BMO的RBAC配置，将其对Secret的访问限制为命名空间级别（非集群级别）。
   - **迁移与清理Secret**：升级前将BMC相关Secret复制到BMH所在命名空间，升级后删除旧集群级Secret。
   - **权限最小化**：严格限制非管理员用户对BMH资源的操作权限，遵循最小特权原则。

4. **优先级评估**  
   **高**。  
   虽然漏洞利用需攻击者具备BMH操作权限（通常为管理员权限），但在多租户集群或存在非特权用户被意外授权的情况下，可导致敏感数据泄露。跨命名空间的数据隔离失效属于核心安全风险，需紧急修复。",低危,,
CVE-2024-48921,Kyverno,"Kyverno is a policy engine designed for Kubernetes. A kyverno ClusterPolicy, ie. disallow-privileged-containers  can be overridden by the creation of a PolicyException in a random namespace. By design, PolicyExceptions are consumed from any namespace. Administrators may not recognize that this allows users with privileges to non-kyverno namespaces to create exceptions. This vulnerability is fixed in 1.13.0.",2024/10/29,2024-10-29T15:15:10Z,2024/10/29,2.7,LOW,内部权限失控,"1. **漏洞类型分类或成因**  
   该漏洞属于**安全逻辑缺陷**，具体原因为权限控制不当。Kyverno的`PolicyException`设计允许从任何命名空间生效，但未严格限制其创建权限。管理员可能未意识到非Kyverno命名空间的用户可通过创建`PolicyException`绕过全局策略（如禁止特权容器），导致策略失效。

2. **潜在攻击场景分析**  
   - 攻击者拥有在任意命名空间创建资源的权限（如通过RBAC授权）时，可在自身控制的命名空间内创建`PolicyException`，绕过`ClusterPolicy`的限制。  
   - 例如，通过创建例外允许特权容器，攻击者可在集群中部署恶意容器，获取节点权限或横向渗透。

3. **推荐缓解措施**  
   - **立即升级**至Kyverno 1.13.0或更高版本。  
   - **权限最小化**：通过RBAC严格限制`PolicyException`的创建权限，仅允许特定管理员角色操作。  
   - **审计与监控**：定期检查现有`PolicyException`资源，并配置告警机制检测异常例外策略。  
   - **策略隔离**：结合Kubernetes的命名空间隔离机制，限制策略例外的影响范围。

4. **优先级评估 (高/中/低)**  
   **中**。虽然CVSS评分较低（2.7），但实际风险取决于集群权限分配的严格性：  
   - 若集群中存在广泛命名空间管理权限的用户，漏洞可能被滥用以绕过关键安全策略。  
   - 需结合企业环境的具体权限配置综合评估，建议优先修复以消除策略绕过的潜在风险。",低危,,
CVE-2024-56513,Karmada,"Karmada is a Kubernetes management system that allows users to run cloud-native applications across multiple Kubernetes clusters and clouds. Prior to version 1.12.0, the PULL mode clusters registered with the `karmadactl register` command have excessive privileges to access control plane resources. By abusing these permissions, an attacker able to authenticate as the karmada-agent to a karmada cluster would be able to obtain administrative privileges over the entire federation system including all registered member clusters. Since Karmada v1.12.0, command `karmadactl register` restricts the access permissions of pull mode member clusters to control plane resources. This way, an attacker able to authenticate as the karmada-agent cannot control other member clusters in Karmada. As a workaround, one may restrict the access permissions of pull mode member clusters to control plane resources according to Karmada Component Permissions Docs.",2024/11/7,2025-01-03T17:15:08Z,2024/11/20,(not available),N/A,过度权限配置,"1. **漏洞类型分类或成因**  
   该漏洞属于**权限配置错误**。在Karmada的早期版本中，通过`karmadactl register`命令注册的PULL模式集群被授予了过高的权限（RBAC权限未遵循最小特权原则），导致其能够访问并控制Karmada控制平面资源及其他成员集群。

2. **潜在攻击场景分析**  
   - 攻击者通过窃取或伪造`karmada-agent`的身份凭证，向Karmada控制平面发起认证。  
   - 成功认证后，利用过高的权限执行恶意操作（如创建/修改集群资源、窃取敏感数据），甚至横向控制整个联邦系统内的所有成员集群。  
   - 攻击者可进一步破坏跨集群的应用部署、篡改配置，或通过控制平面发起供应链攻击。

3. **推荐缓解措施**  
   - **立即升级**至Karmada v1.12.0或更高版本，该版本已修复权限问题。  
   - **临时缓解**：根据[Karmada组件权限文档](https://karmada.io/docs/developer/component-permissions/)，手动限制PULL模式集群的RBAC权限，移除其对控制平面资源的非必要访问。  
   - **强化认证**：确保`karmada-agent`的认证凭据（如ServiceAccount Token）严格保密，并定期轮换。  
   - **审计与监控**：检查现有PULL模式集群的权限配置，并监控控制平面的异常操作日志。

4. **优先级评估**  
   **高**。该漏洞允许攻击者从单一成员集群权限提升至全局管理权限，可能导致整个联邦系统及所有成员集群被完全控制。在云原生多集群环境中，此类漏洞的横向渗透风险极高，需优先修复。",低危,,
CVE-2025-2241,Hive,"A flaw was found in Hive, a component of Multicluster Engine (MCE) and Advanced Cluster Management (ACM). This vulnerability causes VCenter credentials to be exposed in the ClusterProvision object after provisioning a VSphere cluster.",2025/6/13,2025-03-17T17:15:40Z,2025/8/29,8.2,HIGH,敏感信息泄露,"1. **漏洞类型分类或成因**  
   该漏洞属于**敏感数据泄露**，具体原因为**安全逻辑缺陷**。Hive组件在配置VSphere集群后，未能正确保护或清除VCenter凭证，导致其以明文或可逆形式残留在ClusterProvision对象中，可能通过API、日志或存储系统暴露。

2. **潜在攻击场景分析**  
   - **内部威胁**：已获低权限访问权限的攻击者（如普通用户或服务账户）可通过查询ClusterProvision对象获取VCenter凭证，进而提升权限并接管虚拟化基础设施。  
   - **横向渗透**：攻击者利用泄露的VCenter凭证访问其他关联集群或虚拟机，实施横向移动或数据窃取。  
   - **供应链攻击**：若ClusterProvision对象通过集成工具链（如CI/CD日志）暴露，外部攻击者可能通过日志监控或中间件漏洞间接获取凭证。

3. **推荐缓解措施**  
   - **立即措施**：  
     - 手动清理现有ClusterProvision对象中的敏感凭证字段。  
     - 限制对ClusterProvision对象的访问权限（如RBAC策略），仅允许必需的管理角色读取。  
   - **长期修复**：  
     - 更新至Hive组件官方修复版本，确保凭证在集群配置完成后自动加密或清除。  
     - 启用审计日志并监控对ClusterProvision对象的异常访问行为。  
     - 在代码层实现敏感信息脱敏（如替换为占位符或加密存储）。  
   - **纵深防御**：  
     - 对VCenter账户启用多因素认证（MFA）和最小权限原则。  
     - 定期轮换VCenter凭证，减少泄露后的影响窗口。

4. **优先级评估**  
   **高优先级**。CVSS 8.2表明该漏洞具备高机密性影响（C:H）和利用可行性（AV:N/AC:L），且VCenter作为关键基础设施组件，其凭证泄露可能导致全域性业务中断或数据泄露，需紧急修复。",低危,,
CVE-2025-24784,kubewarden-controller ,"kubewarden-controller is a Kubernetes controller that allows you to dynamically register Kubewarden admission policies. The policy group feature, added to by the 1.17.0 release. By being namespaced, the AdmissionPolicyGroup has a well constrained impact on cluster resources. Hence, it??s considered safe to allow non-admin users to create and manage these resources in the namespaces they own. Kubewarden policies can be allowed to query the Kubernetes API at evaluation time; these types of policies are called ??context aware??. Context aware policies can perform list and get operations against a Kubernetes cluster. The queries are done using the ServiceAccount of the Policy Server instance that hosts the policy. That means that access to the cluster is determined by the RBAC rules that apply to that ServiceAccount. The AdmissionPolicyGroup CRD allowed the deployment of context aware policies. This could allow an attacker to obtain information about resources that are out of their reach, by leveraging a higher access to the cluster granted to the ServiceAccount token used to run the policy. The impact of this vulnerability depends on the privileges that have been granted to the ServiceAccount used to run the Policy Server and assumes that users are using the recommended best practices of keeping the Policy Server's ServiceAccount least privileged. By default, the Kubewarden helm chart grants access to the following resources (cluster wide) only: Namespace, Pod, Deployment and Ingress. This vulnerability is fixed in 1.21.0.",2025/1/30,2025-01-30T16:15:31Z,2025/1/29,(not available),N/A,内部权限失控,"1. **漏洞类型分类或成因**  
   **权限提升/访问控制缺陷**。漏洞成因是安全逻辑设计不当，允许非特权用户通过创建“上下文感知策略”间接利用Policy Server的高权限ServiceAccount访问集群资源。由于AdmissionPolicyGroup CRD未有效约束策略执行时的RBAC权限，导致低权限用户可能绕过自身权限限制，利用ServiceAccount的更高权限进行越权操作。

2. **潜在攻击场景分析**  
   - 攻击者在拥有命名空间创建权限的情况下，部署恶意上下文感知策略（如关联到Pod创建事件的策略）。  
   - 当策略被触发时（例如用户创建Pod），策略会以Policy Server的ServiceAccount身份发起Kubernetes API查询（如`list secrets`）。  
   - 若Policy Server的ServiceAccount具有集群范围的资源访问权限（如Secrets、ConfigMaps等），攻击者可通过策略日志、返回值等途径获取敏感数据，例如其他命名空间的密钥或配置信息。  
   - 默认情况下，ServiceAccount可访问Namespace、Pod、Deployment和Ingress资源，攻击者可能利用此收集集群拓扑信息，为后续攻击做准备。

3. **推荐缓解措施**  
   - **立即升级**至kubewarden-controller 1.21.0或更高版本，该版本修复了AdmissionPolicyGroup的权限控制缺陷。  
   - **遵循最小权限原则**：严格限制Policy Server的ServiceAccount权限，仅授予策略运行必需资源的`get/list`权限，避免集群范围授权。  
   - **审计现有策略**：检查已部署的上下文感知策略是否涉及敏感操作，移除不必要的API访问权限。  
   - **启用RBAC监控**：通过Kubernetes审计日志或安全工具（如Falco）监控Policy Server的API调用行为，识别异常查询。  

4. **优先级评估**  
   **高**。虽然默认配置下ServiceAccount权限受限（仅访问4类资源），但若用户未遵循最小权限原则（如自定义扩展权限），攻击者可利用此漏洞横向移动或窃取关键数据。此外，非管理员用户可直接在命名空间内发起攻击，降低了攻击门槛，需优先修复。",低危,,
CVE-2025-32445,Argo Events,"Argo Events is an event-driven workflow automation framework for Kubernetes. A user with permission to create/modify EventSource and Sensor custom resources can gain privileged access to the host system and cluster, even without having direct administrative privileges. The EventSource and Sensor CRs allow the corresponding orchestrated pod to be customized with spec.template and spec.template.container (with type k8s.io/api/core/v1.Container), thus, any specification under container such as command, args, securityContext , volumeMount can be specified, and applied to the EventSource or Sensor pod. With these, a user would be able to gain privileged access to the cluster host, if he/she specified the EventSource/Sensor CR with some particular properties under template. This vulnerability is fixed in v1.9.6.",2025/4/14,2025-04-15T20:15:39Z,2025/4/6,(not available),N/A,内部权限失控,"1. **漏洞类型分类或成因**  
   **安全逻辑缺陷/权限配置错误**：该漏洞源于Argo Events对用户自定义资源（CR）的权限控制不足。攻击者通过创建或修改`EventSource`和`Sensor`自定义资源（CR）时，能够直接指定容器的敏感参数（如`command`、`args`、`securityContext`、`volumeMount`），从而绕过安全限制。系统未对CR中的容器配置进行有效校验或限制，导致攻击者可通过注入恶意配置提权。

2. **潜在攻击场景分析**  
   - **特权容器逃逸**：攻击者可在CR中设置`securityContext.privileged: true`，使容器以特权模式运行，进而访问宿主机资源（如挂载宿主机根目录或访问内核功能）。  
   - **恶意命令执行**：通过注入恶意`command`或`args`，可在Pod中执行任意代码（例如反向Shell、安装后门）。  
   - **敏感文件窃取/篡改**：利用`volumeMount`挂载宿主机敏感路径（如`/var/run/docker.sock`、`/etc/kubernetes`），窃取凭据或修改集群配置。  
   - **横向移动**：通过控制Pod后，利用服务账号或集群内网络权限攻击其他集群资源。

3. **推荐缓解措施**  
   - **立即升级**：升级到已修复版本**v1.9.6**及以上。  
   - **最小权限原则**：通过Kubernetes RBAC严格限制用户对`EventSource`和`Sensor` CR的修改权限，仅授权必要人员。  
   - **策略强制**：  
     - 使用**Pod安全策略（PSP）**或**Kubernetes Admission Controller**（如OPA Gatekeeper）禁止危险配置（如`privileged: true`、`hostPath`挂载）。  
     - 限制容器可使用的`securityContext`参数（如禁止`allowPrivilegeEscalation`）。  
   - **审计与监控**：记录所有CR修改操作，并监控异常Pod行为（如特权模式启动、敏感路径挂载）。

4. **优先级评估**  
   **高**：该漏洞允许低权限用户直接控制集群或宿主机，攻击路径明确且危害极大，需立即修复。若攻击者已具备CR修改权限（如通过钓鱼、凭据泄露获取），可快速实现横向渗透或数据泄露。",低危,,
,,,,,,,,,,,,
